entity_type	entity_id	image_id	image_name	token	signature	atom_count	bounds_x	bounds_y	bounds_w	bounds_h	svg_path
atom	2028	3	page-003.jpg	e:1	e:1	1	1000	1249	52	50	atoms\e_1\page-003.jpg\2028.svg
atom	2042	3	page-003.jpg	c:1	c:1	1	1030	1248	55	50	atoms\c_1\page-003.jpg\2042.svg
atom	2043	3	page-003.jpg	f:1	f:1	1	1069	1249	45	53	atoms\f_1\page-003.jpg\2043.svg
atom	2045	3	page-003.jpg	j:1	j:1	1	1050	1235	73	80	atoms\j_1\page-003.jpg\2045.svg
atom	1048	3	page-003.jpg	e:1	e:1	1	1107	515	47	52	atoms\e_1\page-003.jpg\1048.svg
atom	1050	3	page-003.jpg	h:1	h:1	1	1101	515	58	74	atoms\h_1\page-003.jpg\1050.svg
atom	1051	3	page-003.jpg	a:1	a:1	1	1146	434	35	125	atoms\a_1\page-003.jpg\1051.svg
atom	1052	3	page-003.jpg	e:1	e:1	1	1130	434	49	55	atoms\e_1\page-003.jpg\1052.svg
atom	1053	3	page-003.jpg	b:1	b:1	1	1128	447	109	47	atoms\b_1\page-003.jpg\1053.svg
atom	1058	3	page-003.jpg	c:1	c:1	1	1175	431	67	59	atoms\c_1\page-003.jpg\1058.svg
atom	1059	3	page-003.jpg	a:1	a:1	1	1167	454	40	104	atoms\a_1\page-003.jpg\1059.svg
atom	1060	3	page-003.jpg	e:1	e:1	1	1186	508	47	52	atoms\e_1\page-003.jpg\1060.svg
atom	1061	3	page-003.jpg	f:1	f:1	1	1198	508	45	53	atoms\f_1\page-003.jpg\1061.svg
atom	1062	3	page-003.jpg	k:1	k:1	1	1223	514	77	50	atoms\k_1\page-003.jpg\1062.svg
atom	1063	3	page-003.jpg	f:1	f:1	1	1268	518	45	53	atoms\f_1\page-003.jpg\1063.svg
atom	1064	3	page-003.jpg	i:1	i:1	1	1281	486	49	85	atoms\i_1\page-003.jpg\1064.svg
atom	1065	3	page-003.jpg	d:1	d:1	1	1229	478	93	40	atoms\d_1\page-003.jpg\1065.svg
atom	2069	3	page-003.jpg	a:1	a:1	1	2097	1194	35	94	atoms\a_1\page-003.jpg\2069.svg
atom	2071	3	page-003.jpg	e:1	e:1	1	2083	1194	47	51	atoms\e_1\page-003.jpg\2071.svg
atom	2070	3	page-003.jpg	b:1	b:1	1	2087	1209	86	40	atoms\b_1\page-003.jpg\2070.svg
atom	2072	3	page-003.jpg	c:1	c:1	1	2118	1192	58	54	atoms\c_1\page-003.jpg\2072.svg
atom	2074	3	page-003.jpg	a:1	a:1	1	2118	1208	40	78	atoms\a_1\page-003.jpg\2074.svg
atom	2065	3	page-003.jpg	e:1	e:1	1	2143	1238	49	50	atoms\e_1\page-003.jpg\2065.svg
atom	2064	3	page-003.jpg	c:1	c:1	1	2172	1237	56	50	atoms\c_1\page-003.jpg\2064.svg
atom	2061	3	page-003.jpg	e:1	e:1	1	2211	1242	46	50	atoms\e_1\page-003.jpg\2061.svg
atom	2062	3	page-003.jpg	c:1	c:1	1	2217	1224	51	51	atoms\c_1\page-003.jpg\2062.svg
atom	2063	3	page-003.jpg	h:2	h:2	1	2217	1225	43	64	atoms\h_2\page-003.jpg\2063.svg
atom	2060	3	page-003.jpg	e:1	e:1	1	2246	1235	47	53	atoms\e_1\page-003.jpg\2060.svg
atom	2059	3	page-003.jpg	h:1	h:1	1	2249	1236	55	87	atoms\h_1\page-003.jpg\2059.svg
atom	2076	3	page-003.jpg	e:1	e:1	1	1838	1239	50	53	atoms\e_1\page-003.jpg\2076.svg
atom	2087	3	page-003.jpg	c:1	c:1	1	1843	1221	52	50	atoms\c_1\page-003.jpg\2087.svg
atom	2089	3	page-003.jpg	h:2	h:2	1	1843	1224	48	66	atoms\h_2\page-003.jpg\2089.svg
atom	2077	3	page-003.jpg	e:1	e:1	1	1872	1244	49	48	atoms\e_1\page-003.jpg\2077.svg
atom	2078	3	page-003.jpg	f:1	f:1	1	1889	1243	45	53	atoms\f_1\page-003.jpg\2078.svg
atom	2079	3	page-003.jpg	l:1	l:1	1	1909	1248	56	47	atoms\l_1\page-003.jpg\2079.svg
atom	2080	3	page-003.jpg	f:1	f:1	1	1933	1248	41	47	atoms\f_1\page-003.jpg\2080.svg
atom	2082	3	page-003.jpg	i:1	i:1	1	1942	1224	51	71	atoms\i_1\page-003.jpg\2082.svg
atom	2083	3	page-003.jpg	d:1	d:1	1	1907	1217	72	40	atoms\d_1\page-003.jpg\2083.svg
atom	3672	3	page-003.jpg	n:1	n:1	1	1158	1203	55	55	atoms\n_1\page-003.jpg\3672.svg
atom	2047	3	page-003.jpg	e:1	e:1	1	1130	1240	43	48	atoms\e_1\page-003.jpg\2047.svg
atom	2049	3	page-003.jpg	g:1	g:1	1	1135	1238	76	34	atoms\g_1\page-003.jpg\2049.svg
atom	2048	3	page-003.jpg	e:1	e:1	1	1164	1238	50	51	atoms\e_1\page-003.jpg\2048.svg
atom	2051	3	page-003.jpg	c:1	c:1	1	1190	1237	53	51	atoms\c_1\page-003.jpg\2051.svg
atom	2053	3	page-003.jpg	e:1	e:1	1	1224	1236	47	52	atoms\e_1\page-003.jpg\2053.svg
atom	2056	3	page-003.jpg	c:1	c:1	1	1233	1213	52	55	atoms\c_1\page-003.jpg\2056.svg
atom	2055	3	page-003.jpg	h:2	h:2	1	1232	1215	44	72	atoms\h_2\page-003.jpg\2055.svg
atom	2054	3	page-003.jpg	e:1	e:1	1	1260	1240	51	48	atoms\e_1\page-003.jpg\2054.svg
atom	2058	3	page-003.jpg	h:1	h:1	1	1262	1240	49	94	atoms\h_1\page-003.jpg\2058.svg
atom	2005	3	page-003.jpg	e:1	e:1	1	552	1263	47	52	atoms\e_1\page-003.jpg\2005.svg
atom	2012	3	page-003.jpg	c:1	c:1	1	556	1241	52	50	atoms\c_1\page-003.jpg\2012.svg
atom	2013	3	page-003.jpg	h:2	h:2	1	556	1251	47	65	atoms\h_2\page-003.jpg\2013.svg
atom	2006	3	page-003.jpg	e:1	e:1	1	584	1259	47	52	atoms\e_1\page-003.jpg\2006.svg
atom	2007	3	page-003.jpg	f:1	f:1	1	595	1260	45	53	atoms\f_1\page-003.jpg\2007.svg
atom	2008	3	page-003.jpg	k:1	k:1	1	616	1266	75	49	atoms\k_1\page-003.jpg\2008.svg
atom	2009	3	page-003.jpg	f:1	f:1	1	659	1269	43	47	atoms\f_1\page-003.jpg\2009.svg
atom	2010	3	page-003.jpg	i:1	i:1	1	670	1248	49	68	atoms\i_1\page-003.jpg\2010.svg
atom	2011	3	page-003.jpg	d:1	d:1	1	641	1241	64	39	atoms\d_1\page-003.jpg\2011.svg
atom	2075	3	page-003.jpg	c:1	c:1	1	1996	1241	52	52	atoms\c_1\page-003.jpg\2075.svg
atom	2066	3	page-003.jpg	f:1	f:1	1	2038	1246	45	53	atoms\f_1\page-003.jpg\2066.svg
atom	2067	3	page-003.jpg	i:1	i:1	1	2038	1223	57	56	atoms\i_1\page-003.jpg\2067.svg
atom	2068	3	page-003.jpg	d:1	d:1	1	2030	1217	62	38	atoms\d_1\page-003.jpg\2068.svg
atom	3673	3	page-003.jpg	n:1	n:1	1	764	1212	51	69	atoms\n_1\page-003.jpg\3673.svg
atom	2015	3	page-003.jpg	e:1	e:1	1	729	1254	47	52	atoms\e_1\page-003.jpg\2015.svg
atom	2024	3	page-003.jpg	g:1	g:1	1	740	1254	75	33	atoms\g_1\page-003.jpg\2024.svg
atom	2016	3	page-003.jpg	e:1	e:1	1	773	1253	47	52	atoms\e_1\page-003.jpg\2016.svg
atom	2026	3	page-003.jpg	c:1	c:1	1	802	1256	55	50	atoms\c_1\page-003.jpg\2026.svg
atom	2017	3	page-003.jpg	e:1	e:1	1	845	1254	47	52	atoms\e_1\page-003.jpg\2017.svg
atom	2021	3	page-003.jpg	i:1	i:1	1	856	1224	49	63	atoms\i_1\page-003.jpg\2021.svg
atom	2022	3	page-003.jpg	d:1	d:1	1	813	1221	80	37	atoms\d_1\page-003.jpg\2022.svg
atom	2125	3	page-003.jpg	e:1	e:1	1	851	1501	48	46	atoms\e_1\page-003.jpg\2125.svg
atom	2128	3	page-003.jpg	a:1	a:1	1	897	1419	35	125	atoms\a_1\page-003.jpg\2128.svg
atom	3042	3	page-003.jpg	m:1	m:1	1	879	1391	81	60	atoms\m_1\page-003.jpg\3042.svg
atom	2130	3	page-003.jpg	c:1	c:1	1	927	1385	58	56	atoms\c_1\page-003.jpg\2130.svg
atom	2131	3	page-003.jpg	a:1	a:1	1	927	1405	33	66	atoms\a_1\page-003.jpg\2131.svg
atom	2132	3	page-003.jpg	b:1	b:1	1	888	1437	71	41	atoms\b_1\page-003.jpg\2132.svg
atom	5497	3	page-003.jpg	d:1	d:1	1	846	1440	81	54	atoms\d_1\page-003.jpg\5497.svg
atom	2127	3	page-003.jpg	g:1	g:1	1	866	1496	107	37	atoms\g_1\page-003.jpg\2127.svg
atom	2126	3	page-003.jpg	e:1	e:1	1	927	1496	49	50	atoms\e_1\page-003.jpg\2126.svg
atom	2135	3	page-003.jpg	e:1	e:1	1	956	1494	47	52	atoms\e_1\page-003.jpg\2135.svg
atom	2136	3	page-003.jpg	e:1	e:1	1	983	1491	52	50	atoms\e_1\page-003.jpg\2136.svg
atom	2139	3	page-003.jpg	i:1	i:1	1	992	1454	60	72	atoms\i_1\page-003.jpg\2139.svg
atom	2138	3	page-003.jpg	d:1	d:1	1	967	1447	84	51	atoms\d_1\page-003.jpg\2138.svg
atom	2148	3	page-003.jpg	e:1	e:1	1	1012	1491	49	51	atoms\e_1\page-003.jpg\2148.svg
atom	2141	3	page-003.jpg	f:1	f:1	1	1029	1490	45	53	atoms\f_1\page-003.jpg\2141.svg
atom	2142	3	page-003.jpg	k:1	k:1	1	1056	1493	77	50	atoms\k_1\page-003.jpg\2142.svg
atom	2143	3	page-003.jpg	f:1	f:1	1	1100	1496	45	53	atoms\f_1\page-003.jpg\2143.svg
atom	2144	3	page-003.jpg	i:1	i:1	1	1108	1470	52	71	atoms\i_1\page-003.jpg\2144.svg
atom	2145	3	page-003.jpg	d:1	d:1	1	1049	1455	106	58	atoms\d_1\page-003.jpg\2145.svg
atom	2155	3	page-003.jpg	e:1	e:1	1	1321	1495	47	52	atoms\e_1\page-003.jpg\2155.svg
atom	2158	3	page-003.jpg	a:1	a:1	1	1350	1414	35	125	atoms\a_1\page-003.jpg\2158.svg
atom	2159	3	page-003.jpg	e:1	e:1	1	1338	1414	45	52	atoms\e_1\page-003.jpg\2159.svg
atom	2166	3	page-003.jpg	b:1	b:1	1	1349	1464	55	39	atoms\b_1\page-003.jpg\2166.svg
atom	2164	3	page-003.jpg	c:1	c:1	1	1373	1416	59	52	atoms\c_1\page-003.jpg\2164.svg
atom	2165	3	page-003.jpg	a:1	a:1	1	1372	1428	33	70	atoms\a_1\page-003.jpg\2165.svg
atom	2160	3	page-003.jpg	b:1	b:1	1	1345	1429	84	41	atoms\b_1\page-003.jpg\2160.svg
atom	2167	3	page-003.jpg	d:1	d:1	1	1316	1462	66	42	atoms\d_1\page-003.jpg\2167.svg
atom	2157	3	page-003.jpg	g:1	g:1	1	1331	1495	90	33	atoms\g_1\page-003.jpg\2157.svg
atom	2156	3	page-003.jpg	e:1	e:1	1	1378	1495	47	52	atoms\e_1\page-003.jpg\2156.svg
atom	2171	3	page-003.jpg	e:1	e:1	1	1414	1497	47	52	atoms\e_1\page-003.jpg\2171.svg
atom	2172	3	page-003.jpg	e:1	e:1	1	1446	1495	47	52	atoms\e_1\page-003.jpg\2172.svg
atom	2173	3	page-003.jpg	h:1	h:1	1	1449	1496	51	82	atoms\h_1\page-003.jpg\2173.svg
atom	2201	3	page-003.jpg	e:1	e:1	1	2018	1510	43	47	atoms\e_1\page-003.jpg\2201.svg
atom	2205	3	page-003.jpg	a:1	a:1	1	2047	1441	35	125	atoms\a_1\page-003.jpg\2205.svg
atom	2207	3	page-003.jpg	e:1	e:1	1	2027	1442	53	52	atoms\e_1\page-003.jpg\2207.svg
atom	2210	3	page-003.jpg	b:1	b:1	1	2039	1484	95	40	atoms\b_1\page-003.jpg\2210.svg
atom	2208	3	page-003.jpg	c:1	c:1	1	2099	1439	66	53	atoms\c_1\page-003.jpg\2208.svg
atom	2209	3	page-003.jpg	a:1	a:1	1	2100	1452	35	68	atoms\a_1\page-003.jpg\2209.svg
atom	2206	3	page-003.jpg	b:1	b:1	1	2036	1459	119	40	atoms\b_1\page-003.jpg\2206.svg
atom	2211	3	page-003.jpg	d:1	d:1	1	1964	1483	111	43	atoms\d_1\page-003.jpg\2211.svg
atom	2204	3	page-003.jpg	g:1	g:1	1	2029	1507	117	35	atoms\g_1\page-003.jpg\2204.svg
atom	2202	3	page-003.jpg	e:1	e:1	1	2090	1508	56	56	atoms\e_1\page-003.jpg\2202.svg
atom	2213	3	page-003.jpg	c:1	c:1	1	2128	1508	52	52	atoms\c_1\page-003.jpg\2213.svg
atom	2214	3	page-003.jpg	e:1	e:1	1	2166	1504	45	55	atoms\e_1\page-003.jpg\2214.svg
atom	2216	3	page-003.jpg	c:1	c:1	1	2169	1485	53	51	atoms\c_1\page-003.jpg\2216.svg
atom	2215	3	page-003.jpg	h:2	h:2	1	2167	1489	52	70	atoms\h_2\page-003.jpg\2215.svg
atom	2217	3	page-003.jpg	e:1	e:1	1	2201	1502	49	49	atoms\e_1\page-003.jpg\2217.svg
atom	2218	3	page-003.jpg	f:1	f:1	1	2217	1502	44	56	atoms\f_1\page-003.jpg\2218.svg
atom	2219	3	page-003.jpg	f:1	f:1	1	2246	1505	45	53	atoms\f_1\page-003.jpg\2219.svg
atom	2220	3	page-003.jpg	j:1	j:1	1	2230	1494	72	73	atoms\j_1\page-003.jpg\2220.svg
atom	2221	3	page-003.jpg	e:1	e:1	1	2292	1499	47	52	atoms\e_1\page-003.jpg\2221.svg
atom	2222	3	page-003.jpg	e:1	e:1	1	2320	1499	47	52	atoms\e_1\page-003.jpg\2222.svg
atom	2224	3	page-003.jpg	i:1	i:1	1	2331	1469	57	63	atoms\i_1\page-003.jpg\2224.svg
atom	2225	3	page-003.jpg	d:1	d:1	1	2309	1462	78	50	atoms\d_1\page-003.jpg\2225.svg
atom	2149	3	page-003.jpg	c:1	c:1	1	1188	1491	52	52	atoms\c_1\page-003.jpg\2149.svg
atom	2150	3	page-003.jpg	f:1	f:1	1	1224	1493	45	53	atoms\f_1\page-003.jpg\2150.svg
atom	2151	3	page-003.jpg	j:1	j:1	1	1207	1485	68	73	atoms\j_1\page-003.jpg\2151.svg
atom	2152	3	page-003.jpg	e:1	e:1	1	1265	1495	47	52	atoms\e_1\page-003.jpg\2152.svg
atom	2153	3	page-003.jpg	i:1	i:1	1	1276	1477	40	50	atoms\i_1\page-003.jpg\2153.svg
atom	2154	3	page-003.jpg	d:1	d:1	1	1249	1472	65	39	atoms\d_1\page-003.jpg\2154.svg
atom	1112	3	page-003.jpg	e:1	e:1	1	1989	517	47	52	atoms\e_1\page-003.jpg\1112.svg
atom	1113	3	page-003.jpg	h:1	h:1	1	1976	517	65	93	atoms\h_1\page-003.jpg\1113.svg
atom	1115	3	page-003.jpg	a:1	a:1	1	2042	420	35	138	atoms\a_1\page-003.jpg\1115.svg
atom	1116	3	page-003.jpg	b:1	b:1	1	2044	420	72	46	atoms\b_1\page-003.jpg\1116.svg
atom	1117	3	page-003.jpg	c:1	c:1	1	2066	414	52	52	atoms\c_1\page-003.jpg\1117.svg
atom	1118	3	page-003.jpg	a:1	a:1	1	2059	427	39	131	atoms\a_1\page-003.jpg\1118.svg
atom	1119	3	page-003.jpg	c:1	c:1	1	2074	511	52	52	atoms\c_1\page-003.jpg\1119.svg
atom	1125	3	page-003.jpg	f:1	f:1	1	2102	520	44	49	atoms\f_1\page-003.jpg\1125.svg
atom	1126	3	page-003.jpg	i:1	i:1	1	2106	490	56	66	atoms\i_1\page-003.jpg\1126.svg
atom	1127	3	page-003.jpg	d:1	d:1	1	2100	483	62	40	atoms\d_1\page-003.jpg\1127.svg
atom	2174	3	page-003.jpg	e:1	e:1	1	1523	1495	47	52	atoms\e_1\page-003.jpg\2174.svg
atom	2175	3	page-003.jpg	h:1	h:1	1	1532	1495	46	85	atoms\h_1\page-003.jpg\2175.svg
atom	2177	3	page-003.jpg	a:1	a:1	1	1573	1456	38	87	atoms\a_1\page-003.jpg\2177.svg
atom	3043	3	page-003.jpg	m:1	m:1	1	1561	1424	72	64	atoms\m_1\page-003.jpg\3043.svg
atom	2180	3	page-003.jpg	c:1	c:1	1	1598	1424	52	52	atoms\c_1\page-003.jpg\2180.svg
atom	2178	3	page-003.jpg	a:1	a:1	1	1593	1443	40	99	atoms\a_1\page-003.jpg\2178.svg
atom	2181	3	page-003.jpg	e:1	e:1	1	1616	1496	47	52	atoms\e_1\page-003.jpg\2181.svg
atom	2182	3	page-003.jpg	f:1	f:1	1	1628	1496	45	53	atoms\f_1\page-003.jpg\2182.svg
atom	2183	3	page-003.jpg	l:1	l:1	1	1650	1503	63	50	atoms\l_1\page-003.jpg\2183.svg
atom	2184	3	page-003.jpg	f:1	f:1	1	1681	1507	44	46	atoms\f_1\page-003.jpg\2184.svg
atom	2186	3	page-003.jpg	i:1	i:1	1	1693	1491	54	62	atoms\i_1\page-003.jpg\2186.svg
atom	2187	3	page-003.jpg	d:1	d:1	1	1680	1484	67	41	atoms\d_1\page-003.jpg\2187.svg
atom	3676	3	page-003.jpg	n:1	n:1	1	1783	1460	51	58	atoms\n_1\page-003.jpg\3676.svg
atom	2188	3	page-003.jpg	e:1	e:1	1	1759	1499	47	52	atoms\e_1\page-003.jpg\2188.svg
atom	2191	3	page-003.jpg	g:1	g:1	1	1770	1500	80	36	atoms\g_1\page-003.jpg\2191.svg
atom	2189	3	page-003.jpg	e:1	e:1	1	1807	1503	47	52	atoms\e_1\page-003.jpg\2189.svg
atom	2190	3	page-003.jpg	c:1	c:1	1	1834	1505	52	52	atoms\c_1\page-003.jpg\2190.svg
atom	3677	3	page-003.jpg	n:1	n:1	1	1904	1474	52	62	atoms\n_1\page-003.jpg\3677.svg
atom	2193	3	page-003.jpg	e:1	e:1	1	1875	1509	47	52	atoms\e_1\page-003.jpg\2193.svg
atom	2196	3	page-003.jpg	g:1	g:1	1	1886	1509	76	36	atoms\g_1\page-003.jpg\2196.svg
atom	2194	3	page-003.jpg	e:1	e:1	1	1919	1513	47	52	atoms\e_1\page-003.jpg\2194.svg
atom	2195	3	page-003.jpg	e:1	e:1	1	1947	1514	47	52	atoms\e_1\page-003.jpg\2195.svg
atom	2199	3	page-003.jpg	h:1	h:1	1	1951	1514	51	82	atoms\h_1\page-003.jpg\2199.svg
atom	2097	3	page-003.jpg	e:1	e:1	1	648	1504	51	48	atoms\e_1\page-003.jpg\2097.svg
atom	2098	3	page-003.jpg	h:1	h:1	1	666	1503	41	84	atoms\h_1\page-003.jpg\2098.svg
atom	2099	3	page-003.jpg	e:1	e:1	1	694	1504	47	49	atoms\e_1\page-003.jpg\2099.svg
